,Season,TeamID,Season_ELO
9403,1986,1417,1551.9031752953558
9404,1987,1417,1690.8738260177513
9405,1988,1417,1672.6702342626595
9406,1989,1417,1721.090121310584
9407,1990,1417,1728.1499740416768
9408,1991,1417,1768.9667890968935
9409,1992,1417,1858.7653215075675
9410,1993,1417,1781.9969287366373
9411,1994,1417,1822.35817178899
9412,1995,1417,1936.0079622528158
9413,1996,1417,1929.8825394888327
9414,1997,1417,1917.011503972073
9415,1998,1417,1879.7811066463394
9416,1999,1417,1881.368049713869
9417,2000,1417,1825.085496141413
9418,2001,1417,1871.2686285660777
9419,2002,1417,1836.9444216674817
9420,2003,1417,1725.6770009792663
9421,2004,1417,1655.2266013401893
9422,2005,1417,1735.1250285378171
9423,2006,1417,1885.683412322417
9424,2007,1417,1935.0295196584357
9425,2008,1417,2004.7949356048498
9426,2009,1417,1974.7506533115968
9427,2010,1417,1764.966580295918
9428,2011,1417,1789.7448311367111
9429,2012,1417,1769.61825828229
9430,2013,1417,1804.3151250107094
9431,2014,1417,1877.6827755514494
9432,2015,1417,1823.1083581651235
9433,2016,1417,1731.0649425316444
9434,2017,1417,1904.860800979274
9435,2018,1417,1882.663613994706
9436,1985,1418,1557.3420871835883
9437,1986,1418,1526.5966886352296
9438,1987,1418,1426.3043566667384
9439,1988,1418,1420.901742481243
9440,1989,1418,1483.3058076754473
9441,1990,1418,1579.93244184818
9442,1991,1418,1607.0260397513023
9443,1992,1418,1665.030867547674
9444,1993,1418,1638.282708093767
9445,1994,1418,1692.2264826142164
9446,1995,1418,1494.626001966784
9447,1996,1418,1524.813738973286
9448,1997,1418,1491.8098922057995
9449,1998,1418,1553.8468447226744
9450,1999,1418,1529.468012215984
9451,2000,1418,1638.9756352767185
9452,2001,1418,1592.736414195059
9453,2002,1418,1597.1269577123187
9454,2003,1418,1658.674063925805
9455,2004,1418,1696.0934909552184
9456,2005,1418,1697.3673318739964
9457,2006,1418,1596.131701994956
9458,2007,1418,1446.3150426826846
9459,2008,1418,1455.5317222521528
9460,2009,1418,1383.541777925198
9461,2010,1418,1414.6966302852775
9462,2011,1418,1445.7733680976892
9463,2012,1418,1434.045341225602
9464,2013,1418,1417.4669050697805
9465,2014,1418,1523.7085098932223
9466,2015,1418,1532.5868645459072
9467,2016,1418,1539.3094926852673
9468,2017,1418,1521.0793359967533
9469,2018,1418,1631.4423195389666
9470,1985,1419,1534.8753672472594
9471,1986,1419,1603.843745182113
9472,1987,1419,1530.3986794492564
9473,1988,1419,1587.9302517892422
9474,1989,1419,1526.780129111855
9475,1990,1419,1621.2733904704176
9476,1991,1419,1664.5386562254564
9477,1992,1419,1606.4731307499098
9478,1993,1419,1687.528476812816
9479,1994,1419,1610.489618191613
9480,1995,1419,1497.3565030783816
9481,1996,1419,1511.4607844727057
9482,1997,1419,1438.2578819537898
9483,1998,1419,1404.2464825745885
9484,1999,1419,1378.278204225212
9485,2000,1419,1454.246656196794
9486,2001,1419,1359.0585724712407
9487,2002,1419,1436.7465726698558
9488,2003,1419,1365.6832224159161
9489,2004,1419,1314.7407109682144
9490,2005,1419,1251.6096125634467
9491,2006,1419,1243.2548287292022
9492,2007,1419,1354.7634330012074
9493,2008,1419,1319.2946389668775
9494,2009,1419,1296.288236147397
9495,2010,1419,1289.800000765595
9496,2011,1419,1246.6744237828452
9497,2012,1419,1234.504507196886
9498,2013,1419,1184.9124756987223
9499,2014,1419,1265.7655963219338
9500,2015,1419,1391.3449814697615
9501,2016,1419,1493.7852732985998
9502,2017,1419,1370.653966104225
9503,2018,1419,1398.0670884977644
9504,1987,1420,1447.6442909537654
9505,1988,1420,1413.080113017318
9506,1989,1420,1397.3593995105375
9507,1990,1420,1335.8961877550207
9508,1991,1420,1249.6729942698328
9509,1992,1420,1282.8203284769968
9510,1993,1420,1312.5835599838128
9511,1994,1420,1222.1545548639622
9512,1995,1420,1286.043264156341
9513,1996,1420,1190.51830228758
9514,1997,1420,1140.3542579074945
9515,1998,1420,1227.8696297379402
9516,1999,1420,1380.871513781336
9517,2000,1420,1365.1226697187242
9518,2001,1420,1425.333197388679
9519,2002,1420,1458.4690641601985
9520,2003,1420,1303.047542781367
9521,2004,1420,1232.0827475211468
9522,2005,1420,1211.3229213978357
9523,2006,1420,1218.6137118315844
9524,2007,1420,1243.817940669468
9525,2008,1420,1448.4699253928204
9526,2009,1420,1385.3768492198408
9527,2010,1420,1241.8234092046139
9528,2011,1420,1147.6404788508194
9529,2012,1420,1094.6985103386792
9530,2013,1420,1111.0287245987233
9531,2014,1420,1120.4423206088966
9532,2015,1420,1061.585923458288
9533,2016,1420,1080.3552582691793
9534,2017,1420,1265.9841044272987
9535,2018,1420,1405.5491798440132
9536,1987,1421,1470.8712095874819
9537,1988,1421,1416.9899622060245
9538,1989,1421,1410.97820823007
9539,1990,1421,1455.1388842767797
9540,1991,1421,1276.7853216087842
9541,1992,1421,1214.644112424181
9542,1993,1421,1101.1312701683737
9543,1994,1421,1042.8931914870418
9544,1995,1421,1160.5055174181102
9545,1996,1421,1314.6613578356485
9546,1997,1421,1403.81311491457
9547,1998,1421,1470.8358544823618
9548,1999,1421,1365.2716509183365
9549,2000,1421,1323.5007133669128
9550,2001,1421,1349.5211901915573
9551,2002,1421,1350.3062355986258
9552,2003,1421,1324.060935402277
9553,2004,1421,1239.7467360119676
9554,2005,1421,1266.8969426301069
9555,2006,1421,1242.7300907910255
9556,2007,1421,1267.232653137744
9557,2008,1421,1374.9052760533239
9558,2009,1421,1352.9171167757981
9559,2010,1421,1336.9899235416453
9560,2011,1421,1440.4630009473228
9561,2012,1421,1524.9173391529405
9562,2013,1421,1448.8947726058805
9563,2014,1421,1441.1359535731497
9564,2015,1421,1370.161885507345
9565,2016,1421,1471.0416762594477
9566,2017,1421,1528.314051936489
9567,2018,1421,1480.3218789686132
9568,1992,1422,1305.4856481039092
9569,1993,1422,1272.3975099374104
9570,1994,1422,1365.483064170133
9571,1995,1422,1512.513780566189
9572,1996,1422,1523.3614142847416
9573,1997,1422,1376.4779159256273
9574,1998,1422,1318.2130667435054
9575,1999,1422,1284.4517939414754
9576,2000,1422,1344.0582450758948
9577,2001,1422,1415.462405905191
9578,2002,1422,1502.0539032071672
9579,2003,1422,1358.6883646158467
9580,2004,1422,1328.974426827877
9581,2005,1422,1401.839871792243
9582,2006,1422,1345.576905131705
9583,2007,1422,1436.9710905902116
9584,2008,1422,1550.5150813444914
9585,2009,1422,1328.2732897029582
9586,2010,1422,1304.9981700998587
9587,2011,1422,1291.417403923879
9588,2012,1422,1330.0422841383397
9589,2013,1422,1309.386979898776
9590,2014,1422,1291.4421205976614
9591,2015,1422,1280.3797885070794
9592,2016,1422,1312.548309303999
9593,2017,1422,1464.1430296215035
9594,2018,1422,1593.8066755481254
9595,1985,1423,1426.5445237645015
9596,1986,1423,1482.1288882954266
9597,1987,1423,1564.9180214518403
9598,1988,1423,1544.7186497483258
9599,1989,1423,1535.844641258154
9600,1990,1423,1418.7755913794188
9601,1991,1423,1388.8301597361847
9602,1992,1423,1414.2374650392803
9603,1993,1423,1466.1540906016533
9604,1994,1423,1500.0037805745906
9605,1995,1423,1542.1723799537192
9606,1996,1423,1515.5670607071104
9607,1997,1423,1534.230334259273
9608,1998,1423,1594.0581319176301
9609,1999,1423,1531.4448329909842
9610,2000,1423,1589.232258190895
9611,2001,1423,1611.6235286581646
9612,2002,1423,1688.669405410138
9613,2003,1423,1741.4764828104003
9614,2004,1423,1638.9640146741867
9615,2005,1423,1618.4879115872532
9616,2006,1423,1701.9287297444532
9617,2007,1423,1475.7247925201164
9618,2008,1423,1512.39038892722
9619,2009,1423,1338.4162273189613
9620,2010,1423,1342.6178951854483
9621,2011,1423,1382.1672317551574
9622,2012,1423,1373.4034458071972
9623,2013,1423,1340.2921356161735
9624,2014,1423,1307.1557309381096
9625,2015,1423,1440.6887686565578
9626,2016,1423,1592.607353840353
9627,2017,1423,1696.0048232762556
9628,2018,1423,1490.8232632442318
9629,1985,1424,1669.0582712168534
9630,1986,1424,1758.4424681131654
9631,1987,1424,1883.9739951502854
9632,1988,1424,1871.1447815761496
9633,1989,1424,1894.1994081855898
9634,1990,1424,1932.19216421104
9635,1991,1424,2034.257502134855
9636,1992,1424,2033.2334477080988
9637,1993,1424,1962.2705755495854
9638,1994,1424,1729.2339381107133
9639,1995,1424,1607.6012104833324
9640,1996,1424,1519.266182633919
9641,1997,1424,1618.645898530451
9642,1998,1424,1676.146995268034
9643,1999,1424,1674.3654216327143
9644,2000,1424,1749.654982226037
9645,2001,1424,1656.799567046852
9646,2002,1424,1678.3038081983257
9647,2003,1424,1720.794353557511
9648,2004,1424,1716.6628099452141
9649,2005,1424,1679.3521690527743
9650,2006,1424,1679.6543210852014
9651,2007,1424,1789.8531236219546
9652,2008,1424,1814.032858182658
9653,2009,1424,1768.3716483655926
9654,2010,1424,1803.496072008391
9655,2011,1424,1833.446073120974
9656,2012,1424,1840.4913490604602
9657,2013,1424,1816.318134635837
9658,2014,1424,1742.9127290957529
9659,2015,1424,1700.2770820459984
9660,2016,1424,1672.5034644957227
9661,2017,1424,1508.3933420154178
9662,2018,1424,1592.4218312659466
9663,1985,1425,1573.0947735261745
9664,1986,1425,1521.0693534922837
9665,1987,1425,1472.6711218882713
9666,1988,1425,1372.6140232781456
9667,1989,1425,1400.7361893362263
9668,1990,1425,1467.1058295635603
9669,1991,1425,1610.0938287734473
9670,1992,1425,1717.1481406410805
9671,1993,1425,1681.3609291051746
9672,1994,1425,1653.7132385189284
9673,1995,1425,1557.1975887617655
9674,1996,1425,1537.8869781853648
9675,1997,1425,1694.654058649473
9676,1998,1425,1601.7184986594139
9677,1999,1425,1661.3399434876176
9678,2000,1425,1714.6278235006002
9679,2001,1425,1779.0173329806073
9680,2002,1425,1888.5411329884164
9681,2003,1425,1764.4591163749988
9682,2004,1425,1676.6137527877843
9683,2005,1425,1646.7841326573812
9684,2006,1425,1655.6155536384617
9685,2007,1425,1744.6173413164838
9686,2008,1425,1809.7888826853457
9687,2009,1425,1828.4380267422616
9688,2010,1425,1766.2565302801572
9689,2011,1425,1774.9964575715067
9690,2012,1425,1564.8877709867013
9691,2013,1425,1599.6789495854953
9692,2014,1425,1541.0845246020897
9693,2015,1425,1552.3932756721938
9694,2016,1425,1695.2632632366601
9695,2017,1425,1766.398586194211
9696,2018,1425,1842.786947048123
9697,1985,1426,1405.0722101647177
9698,1986,1426,1385.1801572940356
9699,1987,1426,1315.8131708262783
9700,1988,1426,1320.3950174955148
9701,1989,1426,1323.526868005238
9702,1990,1426,1353.0167257817764
9703,1991,1426,1451.9279890743276
9704,1992,1426,1459.3407168479284
9705,1993,1426,1430.5631665539543
9706,1994,1426,1257.3839050853285
9707,1995,1426,1283.8551129589762
9708,1996,1426,1274.733209682137
9709,1997,1426,1276.434414582085
9710,1998,1426,1292.5282732090477
9711,1999,1426,1295.9400576132177
9712,2000,1426,1363.2673433367243
9713,2001,1426,1347.0965305487723
9714,2002,1426,1311.0689418664658
9715,2003,1426,1386.3442995497685
9716,2004,1426,1420.2544020660462
9717,2005,1426,1347.4454832668825
9718,2006,1426,1356.1129492582697
9719,2007,1426,1348.269379563671
9720,2008,1426,1414.090025572995
9721,2009,1426,1452.208854894622
9722,2010,1426,1427.6218619397052
9723,2011,1426,1399.6710391070267
9724,2012,1426,1529.167221841049
9725,2013,1426,1549.5788106587452
9726,2014,1426,1464.257989809694
9727,2015,1426,1443.2853094604432
9728,2016,1426,1549.5966229139156
9729,2017,1426,1607.1208640628674
9730,2018,1426,1568.5505801820693
9731,1985,1427,1537.168510808286
9732,1986,1427,1321.2093893299843
9733,1987,1427,1379.013613541602
9734,1988,1427,1535.2121317820615
9735,1989,1427,1480.7203587744762
9736,1990,1427,1566.3466104659592
9737,1991,1427,1598.9593407280486
9738,1992,1427,1591.4755442223359
9739,1993,1427,1460.4184163144753
9740,1994,1427,1382.942344961744
9741,1995,1427,1384.580681982361
9742,1996,1427,1381.4368278858342
9743,1997,1427,1298.5465079786352
9744,1998,1427,1368.637803188059
9745,1999,1427,1427.2897549896281
9746,2000,1427,1419.9283003448813
9747,2001,1427,1390.729613883043
9748,2002,1427,1443.1806252909948
9749,2003,1427,1324.8676597555004
9750,2004,1427,1381.924948165152
9751,2005,1427,1381.8725160731622
9752,2006,1427,1337.1734464901665
9753,2007,1427,1237.1763329764083
9754,2008,1427,1259.0345056544238
9755,2009,1427,1357.8706085414422
9756,2010,1427,1408.8147946652641
9757,2011,1427,1463.483536388468
9758,2012,1427,1470.066121581153
9759,2013,1427,1400.7603220513786
9760,2014,1427,1307.5391617688088
9761,2015,1427,1407.0095016158575
9762,2016,1427,1255.5222384813374
9763,2017,1427,1333.024178251883
9764,2018,1427,1444.935319371653
9765,1985,1428,1482.5819800372187
9766,1986,1428,1548.4376676864586
9767,1987,1428,1553.2305285417992
9768,1988,1428,1588.9081179331429
9769,1989,1428,1535.7588338199091
9770,1990,1428,1542.6714456651998
9771,1991,1428,1712.2545561955349
9772,1992,1428,1651.5079406490686
9773,1993,1428,1731.9174825841328
9774,1994,1428,1652.6393804129636
9775,1995,1428,1776.1405666570213
9776,1996,1428,1842.607336536075
9777,1997,1428,1906.1307007673113
9778,1998,1428,1934.451655776951
9779,1999,1428,1963.1344056207438
9780,2000,1428,1857.226865879487
9781,2001,1428,1786.2045957337511
9782,2002,1428,1786.9746864983729
9783,2003,1428,1807.600070674668
9784,2004,1428,1801.4572067779732
9785,2005,1428,1854.0098901008205
9786,2006,1428,1681.3185366376135
9787,2007,1428,1595.6039620844556
9788,2008,1428,1658.2595300024964
9789,2009,1428,1779.4547477245153
9790,2010,1428,1655.0281473649723
9791,2011,1428,1599.1643792655975
9792,2012,1428,1429.034351413815
9793,2013,1428,1520.7365813857832
9794,2014,1428,1668.669833435408
9795,2015,1428,1835.5903851835214
9796,2016,1428,1858.9622421395734
9797,2017,1428,1859.0629084651375
9798,2018,1428,1807.3513448746578
9799,1985,1429,1503.5117401077853
9800,1986,1429,1463.6305216009334
9801,1987,1429,1466.0077566785121
9802,1988,1429,1603.849502385263
9803,1989,1429,1565.0939485070187
9804,1990,1429,1506.1709096446084
9805,1991,1429,1482.5857650526013
9806,1992,1429,1516.524474999729
9807,1993,1429,1500.8223615486581
9808,1994,1429,1508.2502220281874
9809,1995,1429,1631.1623661719912
9810,1996,1429,1612.3140287315648
9811,1997,1429,1629.507021993478
9812,1998,1429,1699.6166410296828
9813,1999,1429,1607.0091952139212
9814,2000,1429,1708.030232904555
9815,2001,1429,1743.2626003854089
9816,2002,1429,1718.2217340119187
9817,2003,1429,1695.5669650882576
9818,2004,1429,1753.599892998275
9819,2005,1429,1792.9302138955918
9820,2006,1429,1759.7613130494935
9821,2007,1429,1707.8679533261804
9822,2008,1429,1704.8925630707495
9823,2009,1429,1773.1716011803487
9824,2010,1429,1800.7720372717192
9825,2011,1429,1866.5930784651262
9826,2012,1429,1691.0381075472792
9827,2013,1429,1651.220506089518
9828,2014,1429,1647.9503466926506
9829,2015,1429,1649.7722171302298
9830,2016,1429,1625.180177886349
9831,2017,1429,1597.0564013489632
9832,2018,1429,1574.7633950780382
9833,2005,1430,1471.8028191935916
9834,2006,1430,1434.250912131396
9835,2007,1430,1535.6878067071311
9836,2008,1430,1475.8834305553899
9837,2009,1430,1449.9477922987146
9838,2010,1430,1305.500964275105
9839,2011,1430,1362.4115469287337
9840,2012,1430,1364.1684622024309
9841,2013,1430,1270.3741427782873
9842,2014,1430,1379.8125902288427
9843,2015,1430,1274.1526580751945
9844,2016,1430,1277.5171380640986
9845,2017,1430,1370.197413389125
9846,2018,1430,1513.3290948328734
9847,1985,1431,1589.5708707774763
9848,1986,1431,1679.296126497284
9849,1987,1431,1707.716663314415
9850,1988,1431,1691.776340216549
9851,1989,1431,1740.1143847386143
9852,1990,1431,1712.718688666685
9853,1991,1431,1658.5078675022855
9854,1992,1431,1735.6755008972416
9855,1993,1431,1685.6102242544
9856,1994,1431,1595.4472190943422
9857,1995,1431,1627.4875202292005
9858,1996,1431,1579.232593441161
9859,1997,1431,1555.4232835238327
9860,1998,1431,1511.3551278023008
9861,1999,1431,1562.9695513723884
9862,2000,1431,1570.1984449257407
9863,2001,1431,1654.0461618175698
9864,2002,1431,1509.6353636045415
9865,2003,1431,1382.817918430832
9866,2004,1431,1624.9416700206298
9867,2005,1431,1719.6696797676007
9868,2006,1431,1718.5178052315093
9869,2007,1431,1583.4096847927035
9870,2008,1431,1585.7352873566947
9871,2009,1431,1657.9395932025186
9872,2010,1431,1777.133988869774
9873,2011,1431,1773.949900088761
9874,2012,1431,1639.5405498042737
9875,2013,1431,1648.7681182242482
9876,2014,1431,1683.718895438255
9877,2015,1431,1685.819173602471
9878,2016,1431,1569.5131862266953
9879,2017,1431,1516.8391161578932
9880,2018,1431,1408.0379899470597
9881,1985,1432,1512.614023083327
9882,1986,1432,1433.7048539598077
9883,1987,1432,1365.1808427890103
9884,1985,1433,1675.7000065356299
9885,1986,1433,1598.6761892683671
9886,1987,1433,1556.2194341445445
9887,1988,1433,1619.1399262031528
9888,1989,1433,1586.6822793351284
9889,1990,1433,1491.961876024983
9890,1991,1433,1472.5748534554152
9891,1992,1433,1531.7015942193168
9892,1993,1433,1651.6808028144055
9893,1994,1433,1621.2835512622883
9894,1995,1433,1586.9899532755715
9895,1996,1433,1680.0940538861375
9896,1997,1433,1569.983210311432
9897,1998,1433,1451.555065359955
9898,1999,1433,1463.3545372932756
9899,2000,1433,1428.5426108327479
9900,2001,1433,1472.5496968806235
9901,2002,1433,1544.5691531633927
9902,2003,1433,1597.8980128275166
9903,2004,1433,1659.889361790298
9904,2005,1433,1649.0176016183432
9905,2006,1433,1630.5533181197702
9906,2007,1433,1728.9050055970831
9907,2008,1433,1760.8327123837526
9908,2009,1433,1765.0819720339966
9909,2010,1433,1749.1774121953522
9910,2011,1433,1726.520007772954
9911,2012,1433,1799.9198918430557
9912,2013,1433,1850.233898115941
9913,2014,1433,1877.37290893917
9914,2015,1433,1866.879413809812
9915,2016,1433,1845.6652340061544
9916,2017,1433,1841.217648887445
9917,2018,1433,1708.1737781663946
9918,1985,1434,1355.057671888659
9919,1986,1434,1303.3975288807062
9920,1987,1434,1293.2183218958223
9921,1988,1434,1304.7466141314094
9922,1989,1434,1321.2867006539414
9923,1990,1434,1240.4218932837975
9924,1991,1434,1229.1453073117902
9925,1992,1434,1197.8323441012265
9926,1993,1434,1339.7837260485092
9927,1994,1434,1481.9252874325534
9928,1995,1434,1495.4289765686335
9929,1996,1434,1505.9193908968605
9930,1997,1434,1564.5052695790664
9931,1998,1434,1596.6181112629397
9932,1999,1434,1596.9855196268184
9933,2000,1434,1524.9221617574055
9934,2001,1434,1582.4052521031904
9935,2002,1434,1664.7656104276266
9936,2003,1434,1640.4958915214409
9937,2004,1434,1583.4452845214605
9938,2005,1434,1518.7119146215941
9939,2006,1434,1502.829413348291
9940,2007,1434,1494.5556275623717
9941,2008,1434,1545.7263026866524
9942,2009,1434,1448.5790185311268
9943,2010,1434,1474.2567348849427
9944,2011,1434,1585.0862920308716
9945,2012,1434,1625.4497719886663
9946,2013,1434,1703.5844588797502
9947,2014,1434,1591.1014370773205
9948,2015,1434,1697.4367022152014
9949,2016,1434,1753.0690507421698
9950,2017,1434,1722.4512959368203
9951,2018,1434,1589.3853420469989
9952,1985,1435,1446.7696565935396
9953,1986,1435,1455.050464523145
9954,1987,1435,1516.2324581889281
9955,1988,1435,1630.6151572412612
9956,1989,1435,1701.131321470014
9957,1990,1435,1626.095328208471
9958,1991,1435,1657.83494613064
9959,1992,1435,1640.5930262948564
9960,1993,1435,1825.6376895385984
9961,1994,1435,1770.8775457775305
9962,1995,1435,1710.823316317335
9963,1996,1435,1686.2211626393903
9964,1997,1435,1737.2569722873286
9965,1998,1435,1724.2752514476645
9966,1999,1435,1651.3915398545432
9967,2000,1435,1711.0873624831654
9968,2001,1435,1646.0489452462757
9969,2002,1435,1642.1274909832973
9970,2003,1435,1626.758014575762
9971,2004,1435,1775.4077746532032
9972,2005,1435,1789.1492463141767
9973,2006,1435,1779.0118379285864
9974,2007,1435,1781.0139332750541
9975,2008,1435,1841.58016025138
9976,2009,1435,1795.3617696209662
9977,2010,1435,1841.1323679978307
9978,2011,1435,1848.2697302593624
9979,2012,1435,1899.965434151574
9980,2013,1435,1770.8274439043157
9981,2014,1435,1692.8972105332434
9982,2015,1435,1755.9337736238494
9983,2016,1435,1832.4666433801026
9984,2017,1435,1813.6615348081393
9985,2018,1435,1699.174824627368
9986,1985,1436,1347.9556392039644
9987,1986,1436,1321.6207347352963
9988,1987,1436,1257.4554239470535
9989,1988,1436,1174.8241946363128
9990,1989,1436,1162.0934910478063
9991,1990,1436,1254.4750011093347
9992,1991,1436,1318.0183974781278
9993,1992,1436,1377.0957239794438
9994,1993,1436,1282.6608799586954
9995,1994,1436,1275.5727339744692
9996,1995,1436,1335.9919991163422
9997,1996,1436,1359.3936832677653
9998,1997,1436,1341.8887713799922
9999,1998,1436,1403.994094364247
10000,1999,1436,1352.040377582068
10001,2000,1436,1413.2275998810728
10002,2001,1436,1336.8238856632142
10003,2002,1436,1420.9205256690977
10004,2003,1436,1444.9068404601126
10005,2004,1436,1465.9313281742434
10006,2005,1436,1571.054330349997
10007,2006,1436,1439.7229235873842
10008,2007,1436,1537.7590267726298
10009,2008,1436,1487.7451036671557
10010,2009,1436,1584.9896383078355
10011,2010,1436,1575.3490383923133
10012,2011,1436,1558.8887994428974
10013,2012,1436,1558.433867780286
10014,2013,1436,1528.2654795656997
10015,2014,1436,1567.3699967144892
10016,2015,1436,1544.0172419605346
10017,2016,1436,1530.3093250834918
10018,2017,1436,1652.4185445554572
10019,2018,1436,1687.2037150951144
10020,1985,1437,1599.34807980764
10021,1986,1437,1633.0664935662971
10022,1987,1437,1608.1635985247297
10023,1988,1437,1685.543088553161
10024,1989,1437,1658.5774211647856
10025,1990,1437,1713.878024873402
10026,1991,1437,1725.7261508186616
10027,1992,1437,1744.9695014894914
10028,1993,1437,1636.9926834182932
10029,1994,1437,1669.960643512594
10030,1995,1437,1861.0831013051509
10031,1996,1437,1904.5138030893668
10032,1997,1437,1888.469861161152
10033,1998,1437,1745.1462874474455
10034,1999,1437,1782.6250083825762
10035,2000,1437,1769.6438626582076
10036,2001,1437,1742.1897616398771
10037,2002,1437,1766.9543037704484
10038,2003,1437,1727.180784057881
10039,2004,1437,1724.9490431549189
10040,2005,1437,1863.8238159436057
10041,2006,1437,1953.2328997520895
10042,2007,1437,1926.7820724236933
10043,2008,1437,1860.1834209502297
10044,2009,1437,1917.0360328238125
10045,2010,1437,1932.366724708821
10046,2011,1437,1882.9585704730603
10047,2012,1437,1743.155251592628
10048,2013,1437,1789.5989391086396
10049,2014,1437,1913.6419911410844
10050,2015,1437,2031.8673648691154
10051,2016,1437,2048.6737228926277
10052,2017,1437,2097.3979700549135
10053,2018,1437,2113.1921422834607
10054,1985,1438,1514.0305252473156
10055,1986,1438,1625.145054826979
10056,1987,1438,1713.7769969377566
10057,1988,1438,1637.9128270247268
10058,1989,1438,1727.2301695277436
10059,1990,1438,1741.5160944033314
10060,1991,1438,1763.5437928746426
10061,1992,1438,1771.1588228517046
10062,1993,1438,1791.0995276832905
10063,1994,1438,1770.9460707131525
10064,1995,1438,1868.3107091874247
10065,1996,1438,1792.4529867417489
10066,1997,1438,1806.7483604087165
10067,1998,1438,1683.4537139955721
10068,1999,1438,1672.2800283714216
10069,2000,1438,1754.3357212841936
10070,2001,1438,1844.513956487152
10071,2002,1438,1796.8262379968014
10072,2003,1438,1732.107704487838
10073,2004,1438,1719.002187639393
10074,2005,1438,1689.3457224970034
10075,2006,1438,1704.7215892682943
10076,2007,1438,1749.4534649505028
10077,2008,1438,1723.4826670437872
10078,2009,1438,1660.679000376315
10079,2010,1438,1693.4929577569867
10080,2011,1438,1699.8305247827325
10081,2012,1438,1789.2842476168212
10082,2013,1438,1824.1544725267436
10083,2014,1438,1963.5898810389442
10084,2015,1438,2048.1524095197806
10085,2016,1438,2064.159798355787
10086,2017,1438,2009.7891560176595
10087,2018,1438,2106.6136170477607
10088,1985,1439,1604.5582769156217
10089,1986,1439,1656.1656189506177
10090,1987,1439,1524.1062717878694
10091,1988,1439,1626.2203891737404
10092,1989,1439,1568.468935269105
10093,1990,1439,1543.9538355148793
10094,1991,1439,1530.8688580073392
10095,1992,1439,1497.4363523701816
10096,1993,1439,1424.3494569515044
10097,1994,1439,1589.7124829102597
10098,1995,1439,1685.2004516523364
10099,1996,1439,1746.3902962473742
10100,1997,1439,1654.708625622083
10101,1998,1439,1570.0807156127007
10102,1999,1439,1567.6115970349308
10103,2000,1439,1593.5461585242567
10104,2001,1439,1498.7887493075946
10105,2002,1439,1518.4404982266012
10106,2003,1439,1576.722143039192
10107,2004,1439,1593.174093548231
10108,2005,1439,1631.064261316065
10109,2006,1439,1641.2055152595995
10110,2007,1439,1760.4290931094843
10111,2008,1439,1801.4752282889901
10112,2009,1439,1801.6301108674238
10113,2010,1439,1835.413380540174
10114,2011,1439,1853.7761510028336
10115,2012,1439,1775.233208760534
10116,2013,1439,1639.4674519901869
10117,2014,1439,1553.1003590624077
10118,2015,1439,1504.2312424217694
10119,2016,1439,1641.3550986810592
10120,2017,1439,1746.4146958950182
10121,2018,1439,1807.0520401583499
10122,1985,1440,1454.6801010401239
10123,1986,1440,1399.8784022042994
10124,1987,1440,1352.7931582743072
10125,1988,1440,1360.1224493024872
10126,1989,1440,1341.7266447445236
10127,1990,1440,1386.8476790237419
10128,1991,1440,1333.3426917950849
10129,1992,1440,1297.5534001737692
10130,1993,1440,1207.5399208771582
10131,1994,1440,1174.6266425318533
10132,1995,1440,1207.3326864604621
10133,1996,1440,1380.804108183505
10134,1997,1440,1338.5904070457905
10135,1998,1440,1342.5013614193724
10136,1999,1440,1336.405378158227
10137,2000,1440,1240.8283934407564
10138,2001,1440,1228.7002289277507
10139,2002,1440,1221.2844855048322
10140,2003,1440,1233.6464230544861
10141,2004,1440,1148.7408764678182
10142,2005,1440,1155.4751124218046
10143,2006,1440,1110.910077919805
10144,2007,1440,1209.254152625178
10145,2008,1440,1250.8191192562495
10146,2009,1440,1412.8754303980484
10147,2010,1440,1268.8965451061788
10148,2011,1440,1354.7256958680687
10149,2012,1440,1350.0384508247087
10150,2013,1440,1303.004985330186
10151,2014,1440,1381.9329750352808
10152,2015,1440,1276.2933753212685
10153,2016,1440,1217.2917878437631
10154,2017,1440,1159.638527251051
10155,2018,1440,1138.3491220693643
10156,1985,1441,1481.006126596256
10157,1986,1441,1446.344842824229
10158,1987,1441,1345.324950009511
10159,1988,1441,1283.8333002649122
10160,1989,1441,1330.6725633178514
10161,1990,1441,1303.2310560223705
10162,1991,1441,1281.0318926350337
10163,1992,1441,1310.0390020108687
10164,1993,1441,1262.1179876696629
10165,1994,1441,1362.6892629195513
10166,1995,1441,1399.5788658199
10167,1996,1441,1467.9485955481302
10168,1997,1441,1428.1914727731944
10169,1998,1441,1379.4388927784798
10170,1999,1441,1260.5593605975266
10171,2000,1441,1298.39743121869
10172,2001,1441,1228.8023411103054
10173,2002,1441,1261.6047685296105
10174,2003,1441,1249.6575493377559
10175,2004,1441,1281.6110304722238
10176,2005,1441,1238.2354270922767
10177,2006,1441,1314.0655429152582
10178,2007,1441,1310.4530744893054
10179,2008,1441,1304.1796670815445
10180,2009,1441,1360.3971156022444
10181,2010,1441,1465.6729583555116
10182,2011,1441,1488.9659867782486
10183,2012,1441,1459.451945678668
10184,2013,1441,1405.0134797521066
10185,2014,1441,1421.3470004797457
10186,2015,1441,1395.808102877941
10187,2016,1441,1405.303877725325
10188,2017,1441,1271.986892567482
10189,2018,1441,1277.498274493023
